NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;TP_SITUACAO_FUNCIONAMENTO;Qtd_Prof;Qtd_Matri_Inf;Qtd_Matri_Fund;Qtd_Matri_Med;Qtd_Matri_Prof;Qtd_Matri_Eja;Qtd_Matri_Esp;Latitude;Longitude;Precisao_Tipo
2024;Porto Alegre;4314902;5145 IEI PRINCESA ISABEL;43211330;Privada;2;1;AV JOAO PESSOA;2301;;AZENHA;90040001;1;6;120;0;0;0;0;2;-30,049776;-51,2100434;ROOFTOP
2024;Porto Alegre;4314902;5146 EEI CHACRINHA;43211216;Privada;2;1;R HORTENCIO MACHADO DE LIMA;48;;RESTINGA;91790620;1;4;112;0;0;0;0;8;-30,1663717;-51,1417367;ROOFTOP
2024;Porto Alegre;4314902;5147 EEI PADRE PEDRO LEONARDI II;43240615;Privada;3;1;R EMILIA PERRONI FERNANDES;100;;CAMAQUA;91910295;1;4;90;0;0;0;0;8;-30,1052792;-51,2454601;ROOFTOP
2024;Porto Alegre;4314902;5149 EEI EGIDIO PICCOLI;43240208;Privada;2;1;R VIOLETA PARQUE DAS ORQUIDEAS;2;;MARIO QUINTANA;91260396;1;7;172;0;0;0;0;10;-30,0421001;-51,1063313;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5150 ECEI PE LUIZ PEDROLLO;43281001;Privada;2;1;TRAV COSME E DAMIAO;84;;PARTENON;90680247;1;7;192;0;0;0;0;4;-30,0695819;-51,1982311;ROOFTOP
2024;Porto Alegre;4314902;5151 EEI BOA VISTA;43240011;Privada;2;1;R SALOMAO DUBIN;11;;BOA VISTA;91340450;1;5;172;0;0;0;0;20;-30,0255315;-51,173878;ROOFTOP
2024;Porto Alegre;4314902;5152 IEI PEQUENO PRINCIPE;43240607;Privada;2;1;R VIUVINHA;275;IPE II;JARDIM CARVALHO;91430817;1;5;110;0;0;0;0;8;-30,0552279;-51,1496236;ROOFTOP
2024;Porto Alegre;4314902;5153 EEI MEU DENGO;43282008;Privada;2;1;R GERALDINA BATISTA;115;;RUBEM BERTA;91150095;1;9;202;0;0;0;0;4;-30,0081758;-51,1141586;ROOFTOP
2024;Porto Alegre;4314902;5154 IEI MUNDO COLORIDO;43240429;Privada;2;1;R DONA TEODORA;984;ALAMEDA 3 PREDIO 47;FARRAPOS;90240300;1;6;158;0;0;0;0;6;-29,99279;-51,1941883;ROOFTOP
2024;Porto Alegre;4314902;5155 IEI RENOVAR DA ESPERANCA;43283004;Privada;2;1;R JACQUES YVES COSTEAU;565;;RESTINGA;91790425;1;7;200;0;0;0;0;8;-30,158227;-51,1333453;ROOFTOP
2024;Porto Alegre;4314902;5156 IEI LAR ESPERANCA;43201296;Privada;2;1;R DEODORO;250;;MARIO QUINTANA;91260370;1;8;282;0;0;0;0;4;-30,0357293;-51,1174802;ROOFTOP
2024;Porto Alegre;4314902;5157 EEI MARISTA RENASCER;43187846;Privada;2;1;R IRMAOS MARISTAS;1;;MARIO QUINTANA;91250254;1;9;100;0;0;0;0;8;-30,023697;-51,0977334;ROOFTOP
2024;Porto Alegre;4314902;5158 IEI ESCOLA DA VIDA;43206239;Privada;2;1;R CRUZEIRO DO SUL;2873;ACM;SANTA TEREZA;90840000;1;7;148;0;0;0;0;8;-30,0852532;-51,2312191;ROOFTOP
2024;Porto Alegre;4314902;5159 EEI TIA IARA;43282016;Privada;2;1;R ARAPEI;551;;CRISTAL;90830470;1;5;86;0;0;0;0;0;-30,0870064;-51,2296786;ROOFTOP
2024;Porto Alegre;4314902;5160 EEI ANJINHOS DE CRISTAL;43240402;Privada;2;1;ESTRADA CRISTIANO KRAEMER;541;ACESSO J;VILA NOVA;91750060;1;5;164;0;0;0;0;8;-30,1203651;-51,2029482;ROOFTOP
2024;Porto Alegre;4314902;5161 EEI RAIO DE SOL;43284000;Privada;2;1;RUA COLINA;150;;VILA NOVA;91750000;1;6;136;0;0;0;0;18;-30,1327741;-51,199718;ROOFTOP
2024;Porto Alegre;4314902;5163 EEI PLANETA INFANTIL;43207723;Privada;2;1;ACESSO A;3036;;RESTINGA;91793020;1;5;116;0;0;0;0;10;-30,1481507;-51,1411242;ROOFTOP
2024;Porto Alegre;4314902;5164 EEI ARCO IRIS II;43260004;Privada;2;1;R TOBAGO;1260;;RESTINGA;91790530;1;6;96;0;0;0;0;4;-30,1559551;-51,1373484;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5165 IEI VOVO BELINHA;43254403;Privada;2;1;AV JOAQUIM PORTO VILLANOVA;136;;BOM JESUS;91410400;1;8;236;0;0;0;0;8;-30,0551108;-51,1592425;ROOFTOP
2024;Porto Alegre;4314902;5166 EEI ABRASCE PARTENON;43254209;Privada;2;1;RUA MILTON SALES SILVEIRA;37;;CORONEL APARICIO BOR;91530660;1;6;194;0;0;0;0;10;-30,0699898;-51,1833473;ROOFTOP
2024;Porto Alegre;4314902;5167 EEI PADRE VALLE NOSSO SONHO II;43259014;Privada;2;1;RUA BERNARDI;61;;CRISTO REDENTOR;91040030;1;7;242;0;0;0;0;8;-30,0098029;-51,156273;ROOFTOP
2024;Porto Alegre;4314902;5168 EEI TIA BETH;43211666;Privada;2;1;R VINTE SETE VILA MATO SAMPAIO;125;;BOM JESUS;91420634;1;6;152;0;0;0;0;6;-30,0503392;-51,1640447;ROOFTOP
2024;Porto Alegre;4314902;5169 IEI SONHO MEU;43254624;Privada;2;1;AV MOAB CALDAS ACESSO 6;20;VILA TRONCO;SANTA TEREZA;90880310;1;4;86;0;0;0;0;2;-30,0678588;-51,2142799;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5170 IEI INTEGRACAO DOS ANJOS;43240410;Privada;2;1;AV IPIRANGA;3780;3858;PRAIA DE BELAS;90160090;1;7;324;0;0;0;0;26;-30,0513495;-51,1937278;ROOFTOP
2024;Porto Alegre;4314902;5172 EEI POPULAR NOVA GERACAO;43295274;Privada;2;1;R PRIMAVERA;50;;SARANDI;91140290;1;7;102;0;0;0;0;4;-29,9861364;-51,1141787;ROOFTOP
2024;Porto Alegre;4314902;5173 EEI CASA NAZARE;43300170;Privada;2;1;ESTR ARACAJU;453;;VILA NOVA;91740320;1;6;126;0;0;0;0;16;-30,1033906;-51,2188604;ROOFTOP
2024;Porto Alegre;4314902;5175 IEI OSICOM II;43296181;Privada;2;1;R MANOEL FERRADOR;405;;PASSO DAS PEDRAS;91230370;1;8;250;0;0;0;0;10;-30,0169723;-51,1263135;ROOFTOP
2024;Porto Alegre;4314902;5176 IEI OSICOM III;43295282;Privada;2;1;R BONIFACIO CALDERON;45;;PASSO DAS PEDRAS;91230170;1;11;300;0;0;0;0;6;-30,0205026;-51,1270884;ROOFTOP
2024;Porto Alegre;4314902;5179 IEI DUTRA JARDIM;43298206;Privada;2;1;R ALBERTO SEHBE SIMON;74;DUTRA JARDIM;RUBEM BERTA;91160595;1;6;222;0;0;0;0;4;-30,0012828;-51,1013562;ROOFTOP
2024;Porto Alegre;4314902;5180 EEI PORTAL ENCANTADO;43300146;Privada;2;1;R JAIME LINO DOS SANTOS FILHO;604;;LOMBA DO PINHEIRO;91550610;1;8;216;0;0;0;0;6;-30,1085918;-51,140449;ROOFTOP
2024;Porto Alegre;4314902;5181 EEI PLANETA MAGICO;43298150;Privada;2;1;TV CONSELHEIRO ANTONIO;21;;AGRONOMIA;91540030;1;7;206;0;0;0;0;6;-30,0849734;-51,1159754;ROOFTOP
2024;Porto Alegre;4314902;5182 EEI CRECHE NAVEGANTES;43185290;Privada;2;1;AV POLONIA;625;;SAO GERALDO;90230110;1;7;226;0;0;0;0;8;-30,0090947;-51,2025999;ROOFTOP
2024;Porto Alegre;4314902;5183 EEI FAVO DE MEL VILA ELIZABETH;43211348;Privada;2;1;R VIDAL BARBOSA;1075;;SARANDI;91120340;1;7;156;0;0;0;0;2;-29,9807144;-51,1312483;ROOFTOP
2024;Porto Alegre;4314902;5184 EEI JARDIM IPIRANGA;43299148;Privada;2;1;AV ENG ARY DE ABREU LIMA;390;;VILA IPIRANGA;91360070;1;7;304;0;0;0;0;18;-30,0264819;-51,154503;ROOFTOP
2024;Porto Alegre;4314902;5185 EEI SAO MARCOS;43297110;Privada;2;1;R ANTONIO JOSE DE SANTANA;939;;AGRONOMIA;91540180;1;6;166;0;0;0;0;10;-30,0852355;-51,1159385;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5186 EEI CANTINHO ENCANTADO;43300081;Privada;2;1;RUA JOSE INACIO DA SILVA;441;;BELEM NOVO;91780240;1;8;124;0;0;0;0;8;-30,2092599;-51,1757981;ROOFTOP
2024;Porto Alegre;4314902;5189 IEI CORACAO VALENTE;43298133;Privada;2;1;R FELISBERTO MAIA;190;;MARIO QUINTANA;91260371;1;5;232;0;0;0;0;4;-30,0297282;-51,1091077;ROOFTOP
2024;Porto Alegre;4314902;5190 EEI PINGUINHOS DE OURO;43296130;Privada;2;1;BC CARLOS SUPERTI;300;;VILA NOVA;91750020;1;4;202;0;0;0;0;4;-30,1242673;-51,2173185;ROOFTOP
2024;Porto Alegre;4314902;5191 IEI CASA DA CRIANCA N SRA AUXILIADORA;43108580;Privada;2;1;RUA FELIPE NERI;78;;AUXILIADORA;90440150;1;9;188;0;0;0;0;6;-30,0231652;-51,1949674;ROOFTOP
2024;Porto Alegre;4314902;5192 EEI RENASCER DA ESPERANCA;43285007;Privada;2;1;AV ECON NILO WULFF;919;;RESTINGA;91790000;1;7;178;0;0;0;0;6;-30,150481;-51,145079;ROOFTOP
2024;Porto Alegre;4314902;5193 EEI TREVO DE OURO;43367330;Privada;2;1;BECO DO GUARA;59;RUA 3;GUARUJA;91770012;1;6;212;0;0;0;0;12;-30,1594478;-51,2149266;ROOFTOP
2024;Porto Alegre;4314902;5194 EEI PLANETA DO SABER;43367348;Privada;2;1;RUA OLRLANDO AITA;2;;JARDIM LEOPOLDINA;91240030;1;8;216;0;0;0;0;4;-30,0182685;-51,1112213;ROOFTOP
2024;Porto Alegre;4314902;5195 IEI ANJO DAS FLORES;43367356;Privada;2;1;R PESCADOR;400;;ARQUIPELAGO;90090170;1;7;162;0;0;0;0;12;-29,9868601;-51,2440859;ROOFTOP
2024;Porto Alegre;4314902;5196 ECEI PADRE NATAL;43367364;Privada;2;1;R ITAPUA;94;;MARIO QUINTANA;91270325;1;7;216;0;0;0;0;4;-30,0324314;-51,1198351;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5197 EEI TIO ZE;43367372;Privada;2;1;R PRISMA;64;;SANTA TEREZA;90840130;1;2;156;0;0;0;0;4;-30,0741277;-51,2319468;ROOFTOP
2024;Porto Alegre;4314902;5198 EEI PEQUENOS PESQUISADORES;43367380;Privada;2;1;R ANA JULIA;176;;LOMBA DO PINHEIRO;91550000;1;8;214;0;0;0;0;10;-30,0992711;-51,1434315;ROOFTOP
2024;Porto Alegre;4314902;5199 EEI MUNDO DA IMAGINACAO;43210457;Privada;2;1;AV MOAB CALDAS;33;;SANTA TEREZA;90880310;1;6;144;0;0;0;0;20;-30,069463;-51,217369;ROOFTOP
2024;Porto Alegre;4314902;5200 EEI A CAMINHO DO SOL;43209041;Privada;2;1;R DR ANTONIO MAZZAFERRO NETO;443;;ABERTA DOS MORROS;91787196;1;4;126;0;0;0;0;6;-30,159539;-51,173702;ROOFTOP
2024;Porto Alegre;4314902;5201 IEI PEDACO DE GENTE;43361404;Privada;2;1;R RAUL CAUDURO;297;;MARIO QUINTANA;91270580;1;5;198;0;0;0;0;14;-30,0284662;-51,0993349;ROOFTOP
2024;Porto Alegre;4314902;5202 EEI GIRASSOL LAMI;43241204;Privada;2;1;R NOVA OLINDA;203;;LAMI;91787640;1;4;116;0;0;0;0;2;-30,238838;-51,0878493;ROOFTOP
2024;Porto Alegre;4314902;5203 EEI AMIGO GERMANO;43185231;Privada;2;1;R SANTANA;1225;;FARROUPILHA;90040372;1;12;262;0;0;0;0;30;-30,0488994;-51,2078717;ROOFTOP
2024;Porto Alegre;4314902;5204 EEI CRECHE ELSINHA;43187870;Privada;2;1;R MARCIANO RIBEIRO;83;;MEDIANEIRA;90870360;1;4;192;0;0;0;0;0;-30,0684269;-51,206881;ROOFTOP
2024;Porto Alegre;4314902;5205 IEI OSICOM IV - NOSSA SENHORA DA SALETE;43004822;Privada;3;1;R PARLAMENTO;215;;MORRO SANTANA;91450370;1;7;268;0;0;0;0;14;-30,0418862;-51,1205344;ROOFTOP
2024;Porto Alegre;4314902;5207 EEI IRMAO MARIO FRIGO;43004610;Privada;2;1;R MARIA PAULA LEAL;200;;FARRAPOS;90250617;1;7;198;0;0;0;0;10;-29,9834912;-51,1999265;ROOFTOP
2024;Porto Alegre;4314902;5208 IEI VITORIA;43004369;Privada;2;1;AV A J RENNER;773;;HUMAITA;90245000;1;5;200;0;0;0;0;4;-29,9890785;-51,1946054;ROOFTOP
2024;Porto Alegre;4314902;5209 IEI ACOMPAR V - LUISA CASAGRANDE LEWANDOWSKI;43004830;Privada;2;1;R DR MEER MARIO KAUFMANN;336;;SANTA ROSA DE LIMA;91160270;1;7;212;0;0;0;0;8;-30,0010705;-51,1043271;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5210 IEI EREMI;43004350;Privada;2;1;R PAULINO AZURENHA;445;;PARTENON;90680240;1;7;200;0;0;0;0;14;-30,0644771;-51,193204;ROOFTOP
2024;Porto Alegre;4314902;5211 EEI JARDIM DO FUTURO;43004342;Privada;2;1;RUA DA COMUNIDADE;16;ACESSO;LOMBA DO PINHEIRO;91560550;1;7;198;0;0;0;0;6;-30,1248948;-51,1076328;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5212 ECEI SAO JORGE;43006817;Privada;2;1;R STEFAN HERMANN;4;;PONTA GROSSA;91780598;1;6;274;0;0;0;0;10;-30,1845509;-51,1924243;ROOFTOP
2024;Porto Alegre;4314902;5213 IEI PATATI PATATA;43379060;Privada;2;1;AV BERNARDINO SILVEIRA PASTORIZA;641;;RUBEM BERTA;91160310;1;5;130;0;0;0;0;0;-29,9913299;-51,1021691;ROOFTOP
2024;Porto Alegre;4314902;5216 EEI CONSTRUINDO O AMANHA;43367429;Privada;2;1;R DOMINGOS JOSE POLI;331;;RESTINGA;91790072;1;5;146;0;0;0;0;6;-30,1600267;-51,1347607;ROOFTOP
2024;Porto Alegre;4314902;5217 EEI EDUARDA PUJOL ZANIRATTI;43004334;Privada;2;1;AV ECON NILO WULFF;929;;RESTINGA;91790000;1;5;122;0;0;0;0;10;-30,1504088;-51,1451973;ROOFTOP
2024;Porto Alegre;4314902;5218 IEI CARLOS ALBERTO TEJERA DE RE;43004318;Privada;2;1;AV ENG LUDOLFO BOEHL;1402;;CASCATA;91720150;1;6;220;0;0;0;0;12;-30,0834461;-51,2002739;ROOFTOP
2024;Porto Alegre;4314902;5219 IEI PINGO DE MEL;43295290;Privada;2;1;RUA BECO DOS MARIANOS;164;;AGRONOMIA;91540605;1;5;70;0;0;0;0;0;-30,06795;-51,1432448;ROOFTOP
2024;Porto Alegre;4314902;5220 IEI CANTINHO DO SOL;43006825;Privada;2;1;RUA PEDRO RAIMUNDO;179;;CHAPEU DO SOL;91787029;1;7;216;0;0;0;0;6;-30,1763606;-51,1741794;ROOFTOP
2024;Porto Alegre;4314902;5221 EEI ANA MALTZ KNIJNIK;43006833;Privada;2;1;ESTR CRISTIANO KRAEMER;1078;;VILA NOVA;91750062;1;9;190;0;0;0;0;8;-30,1254281;-51,20181;ROOFTOP
2024;Porto Alegre;4314902;5222 IEI PRISMA;43006841;Privada;2;1;R PRISMA;203;;SANTA TEREZA;90840130;1;7;190;0;0;0;0;8;-30,078277;-51,2310778;ROOFTOP
2024;Porto Alegre;4314902;5223 IEI SANTA TERESINHA;43185622;Privada;2;1;AV VENANCIO AIRES;1030;;FARROUPILHA;90040192;1;5;144;0;0;0;0;2;-30,0376405;-51,2107716;ROOFTOP
2024;Porto Alegre;4314902;5224 IEI DOM DADEUS GRINGS;43201270;Privada;2;1;BC VITORIA;1460;;LAGEADO;91787220;1;7;214;0;0;0;0;6;-30,205407;-51,1261399;ROOFTOP
2024;Porto Alegre;4314902;5225 IEI ESPACO DO SABER;43008666;Privada;2;1;R MILLO RAFFIN;79;;MARIO QUINTANA;91240475;1;4;188;0;0;0;0;2;-30,0294387;-51,1167321;ROOFTOP
2024;Porto Alegre;4314902;5226 EEI PROF MARIETA PAIXAO ARAUJO;43009166;Privada;2;1;R SARGENTO SILVIO DELMAR HOLLENBACH;698;;RUBEM BERTA;91240120;1;8;332;0;0;0;0;26;-30,0225826;-51,1094486;ROOFTOP
2024;Porto Alegre;4314902;5227 EEI MADRE VERONICA;43008690;Privada;2;1;R CEL CLAUDINO;80;;CRISTAL;91910670;1;8;206;0;0;0;0;20;-30,094028;-51,2439475;ROOFTOP
2024;Porto Alegre;4314902;5228 IEI APRENDENDO FELIZ;43009115;Privada;2;1;AC CIRIO AMARAL DE OLIVEIRA;403;;RESTINGA;91790260;1;12;354;0;0;0;0;2;-30,1504336;-51,1351624;ROOFTOP
2024;Porto Alegre;4314902;5229 IEI CONSTRUINDO O AMANHA VILA JARDIM;43009280;Privada;2;1;R BARAO DE BAGE;317;;VILA JARDIM;91330570;1;6;152;0;0;0;0;2;-30,0383985;-51,1550838;ROOFTOP
2024;Porto Alegre;4314902;5230 EEI ABRASCE ILHA DO PAVAO;43047670;Privada;2;1;BR 290;98;;ARQUIPELAGO;90090004;1;5;94;0;0;0;0;0;-29,9989097;-51,2057791;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5232 IEI SALVATORE LETTIERI;43048170;Privada;2;1;R DEZIDERIO SEVERINO;431;;PASSO DAS PEDRAS;91230250;1;6;220;0;0;0;0;4;-30,0188563;-51,121514;ROOFTOP
2024;Porto Alegre;4314902;5233 ECEI PROFESSORA VIVI REIS;43089178;Privada;2;1;R CAPITAO PEDROSO;540;;RESTINGA;91790790;1;10;324;0;0;0;0;14;-30,1656459;-51,1477072;ROOFTOP
2024;Porto Alegre;4314902;5234 EEI JARDIM DE OXUM;43142478;Privada;2;1;AV DR JOAO DENTICE;1045;JARDIM PARAISO;RESTINGA;91790090;1;11;324;0;0;0;0;14;-30,1646194;-51,1391134;ROOFTOP
2024;Porto Alegre;4314902;5235 EEI EDUARDA PUJOL ZANIRATTI II;43089283;Privada;2;1;R ELZIRA NUNES DA SILVA;100;;RESTINGA;91788712;1;7;206;0;0;0;0;10;-30,161123;-51,1505703;ROOFTOP
2024;Porto Alegre;4314902;5236 EEI PITINGUINHA;43051510;Privada;2;1;R WALTHER SCHNEIDER;224;;RESTINGA;91790402;1;6;362;0;0;0;0;28;-30,1428424;-51,1017804;ROOFTOP
2024;Porto Alegre;4314902;5237 EEI WLANIR PORTO;43089160;Privada;2;1;R ARGEMIRO OGANDO CORREA;350;;SERRARIA;91770810;1;7;212;0;0;0;0;2;-30,1636571;-51,2277008;ROOFTOP
2024;Porto Alegre;4314902;5238 EEI CHEIRINHO DE MAE;43046088;Privada;2;1;ACESSO F;2492;;RESTINGA;91793695;1;5;112;0;0;0;0;8;-30,1541739;-51,1415735;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5239 EEI MEU PEDACINHO DE CHAO;43044999;Privada;2;1;R COLISEU;893;;RESTINGA;91790280;1;5;108;0;0;0;0;8;-30,1587555;-51,1361706;ROOFTOP
2024;Porto Alegre;4314902;5240 EEI JARDIM FLORESTA LAMI;43089194;Privada;2;1;RUA E;115;;LAMI;91787516;1;11;220;0;0;0;0;14;-30,2242794;-51,0699008;ROOFTOP
2024;Porto Alegre;4314902;5241 EEI DESENVOLVENDO O SABER;43089216;Privada;2;1;ACBSQ 6 -3 UNIDADE VICINAL;3728;;RESTINGA;91793440;1;5;88;0;0;0;0;20;-30,1475628;-51,1426001;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5242 ECEI LAVINIA PEREZ;43142672;Privada;2;1;R BEZERRA DE MENEZES;410;;PASSO DA AREIA;91350130;1;7;200;0;0;0;0;24;-30,0157316;-51,1689743;ROOFTOP
2024;Porto Alegre;4314902;5243 EEI ANANDA MARGA BELEM NOVO;43213138;Privada;2;1;R EUSTAQUIO INACIO DA SILVEIRA;290;;BELEM NOVO;91780110;1;10;214;0;0;0;0;10;-30,2110313;-51,1779652;ROOFTOP
2024;Porto Alegre;4314902;5244 EEI NOSSA SENHORA DAS GRACAS;43142362;Privada;4;1;RUA 2A ESTRADA OTAVIANO JOSE PINTO;21;;LAMI;91787564;1;7;208;0;0;0;0;6;-30,2410754;-51,0800755;ROOFTOP
2024;Porto Alegre;4314902;5245 EEI ENI MEDEIROS;43162274;Privada;2;1;R ATTILIO BILIBIO;261;;JARDIM CARVALHO;91530008;1;7;210;0;0;0;0;10;-30,0598824;-51,1490079;ROOFTOP
2024;Porto Alegre;4314902;5246 ECEI BUSCANDO O SABER;43213863;Privada;2;1;RUA JOAO ANTONIO DA SILVEIRA;1730;ACESSO X 2024;RESTINGA;91792800;1;3;98;0;0;0;0;12;-30,1553449;-51,1418716;ROOFTOP
2024;Porto Alegre;4314902;5247 ECEI IRMAO FRANCISCO PEREZ;43213740;Privada;2;1;R MISSISSIPI;130;;RESTINGA;91790430;1;7;206;0;0;0;0;4;-30,1564003;-51,1417098;ROOFTOP
2024;Porto Alegre;4314902;5249 EEI IRMAO FRANCISCO CORNALE;43218130;Privada;2;1;AV SATURNINO DE BRITO;1425;;VILA JARDIM;91320001;1;8;284;0;0;0;0;16;-30,029652;-51,150393;ROOFTOP
2024;Porto Alegre;4314902;5250 ECEI URSINHOS CARINHOSOS;43009085;Privada;2;1;RUA SENZALA;177;;LOMBA DO PINHEIRO;91570420;1;5;108;0;0;0;0;6;-30,1206975;-51,1007307;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5251 EEI PADRE PEDRO SCAPINI;43218148;Privada;2;1;AV FRANCISCO SILVEIRA BITENCOURT;0;;SARANDI;91150010;1;7;214;0;0;0;0;8;-29,9937261;-51,1289137;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5252 EEI PADRE NELLO VANZO;43299199;Privada;2;1;DIRETRIZ 3729;116;;PARTENON;91520650;1;7;196;0;0;0;0;14;-30,0671173;-51,1597884;ROOFTOP
2024;Porto Alegre;4314902;5253 ECEI ATELIE DA INFANCIA;43220185;Privada;2;1;R ANTONIO ROCHA MEIRELLES LEITE;2398;;RESTINGA;91790150;1;6;48;0;0;0;0;0;-30,152432;-51,1445355;ROOFTOP
2024;Porto Alegre;4314902;5254 ECEI SAO FRANCISCO DE ASSIS;43184995;Privada;2;1;R ALBERTO TORRES;194;;CIDADE BAIXA;90050080;1;8;180;0;0;0;0;8;-30,040796;-51,2215404;ROOFTOP
2024;Porto Alegre;4314902;6001 EEF PEQUENA CASA DA CRIANCA;43105416;Privada;4;1;R MARIO DE ARTAGAO;13;;PARTENON;90680090;1;17;228;735;0;0;0;44;-30,0655993;-51,194594;ROOFTOP
2024;Porto Alegre;4314902;6002 EEF ALDEIA LUMIAR;43189768;Privada;4;1;R DONA PAULINA;700;;TRISTEZA;91920030;1;8;0;591;0;0;0;26;-30,1177044;-51,2463291;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;APRENDENDO A CRESCER;43212263;Privada;1;1;RUA PROFESSOR JUVENAL MILER;122;;RIO BRANCO;90420230;1;3;82;0;0;0;0;2;-30,0380096;-51,2000594;ROOFTOP
2024;Porto Alegre;4314902;ASSOC BENEFIC SANTA ZITA DE LUCCA;43108873;Privada;4;1;RUA BATISTA XAVIER;600;;PARTENON;90680120;1;23;284;0;0;0;0;6;-30,0661353;-51,192112;ROOFTOP
2024;Porto Alegre;4314902;BABY E CIA;43191266;Privada;1;1;AVENIDA NONOAI;205;;NONOAI;91720000;1;8;134;0;0;0;0;4;-30,0861853;-51,2158772;ROOFTOP
2024;Porto Alegre;4314902;BERCARIO CRECHE E RECREACAO NENECA;43190421;Privada;1;1;RUA FARIA SANTOS;248;;PETROPOLIS;90670100;1;8;24;0;0;0;0;0;-30,0448917;-51,1905192;ROOFTOP
2024;Porto Alegre;4314902;BERCARIO CRECHE RECREACAO CISNE BRANCO LTDA;43191541;Privada;1;1;AVENIDA BASTIAN;467;;MENINO DEUS;90130021;1;8;98;0;0;0;0;2;-30,0510071;-51,2232403;ROOFTOP
2024;Porto Alegre;4314902;BIZUCA ESCOLA DE EDUCACAO INFANTIL;43209262;Privada;1;1;AVENIDA ENGENHEIRO LUDOLFO BOEHL;482;;TERESOPOLIS;91720150;1;8;82;0;0;0;0;0;-30,0826922;-51,2077534;ROOFTOP
2024;Porto Alegre;4314902;BK ESCOLA DE EDUCACAO INFANTIL;43210481;Privada;1;1;RUA PAULO BLASCHKE;125;;JARDIM ITU SABARA;91225230;1;7;48;0;0;0;0;4;-30,0116178;-51,1326661;ROOFTOP
2024;Porto Alegre;4314902;BOLA E BAMBOLE LTDA;43190090;Privada;1;1;RUA VICENTE DA FONTOURA;885;;RIO BRANCO;90640001;1;7;64;0;0;0;0;0;-30,0506043;-51,2053505;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;C EST DE EN MED RAUL PILLA;43107982;Estadual;0;1;R ENG OSCAR DE OLIVEIRA RAMOS 660;660;;RESTINGA NOVA;91790050;1;28;0;2298;1707;0;0;136;-30,1491528;-51,1454;ROOFTOP
2024;Porto Alegre;4314902;CARROSSEL RECANTO INFANTIL;43218202;Privada;1;1;RUA SANTA TEREZINHA;47;;FARROUPILHA;90040180;1;11;102;0;0;0;0;2;-30,0376275;-51,2113023;ROOFTOP
2024;Porto Alegre;4314902;CASTELINHO APRENDENDO A CRESCER;43213006;Privada;1;1;RUA ERNESTINA AMARO TORELLY;200;;JARDIM CARVALHO;91430100;1;7;114;0;0;0;0;0;-30,0445775;-51,1493615;ROOFTOP
2024;Porto Alegre;4314902;CENTRO ATENDIMENTO INFANTIL TURMA DO MORANGUINHO;43201105;Privada;1;1;AVENIDA ASSIS BRASIL;131;;SAO JOAO;91120280;1;6;40;0;0;0;0;4;-30,0083086;-51,1845413;ROOFTOP
2024;Porto Alegre;4314902;CENTRO DE EDUCACAO INFANTIL CONSTRUINDO O SABER;43210953;Privada;1;1;RUA FELICISSIMO DE AZEVEDO;1243;;AUXILIADORA;90540110;1;7;114;0;0;0;0;0;-30,0198694;-51,1887489;ROOFTOP
2024;Porto Alegre;4314902;CENTRO DE EDUCACAO INFANTIL PIUI;43216285;Privada;1;1;RUA ENGENHEIRO FERNANDO DE ABREU PEREIRA;607;;SARANDI;91130030;1;5;18;0;0;0;0;0;-30,0084096;-51,1346978;ROOFTOP
2024;Porto Alegre;4314902;CENTRO DE EDUCACAO INFANTIL PROJETO VIDA;43187900;Privada;1;1;RUA COSTA RICA;344;;JARDIM LINDOIA;91050210;1;13;88;0;0;0;0;0;-30,0071338;-51,1507291;ROOFTOP
2024;Porto Alegre;4314902;CENTRO DE ENSINO FUNDAMENTAL PROJETO;43109373;Privada;1;1;AVENIDA IPIRANGA;585;;PRAIA DE BELAS;90160092;1;15;116;432;0;0;0;54;-30,0487353;-51,2224386;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;CENTRO DE ENSINO MEDIO FARROUPILHA - UNIDADE DE ENSINO COLEGIO FARROUPILHA;43104975;Privada;1;1;RUA CARLOS HUBER;425;TRES FIGUEIRAS;TRES FIGUEIRAS;91330150;1;112;1038;5961;1809;0;0;128;-30,0362246;-51,1699767;GEOMETRIC_CENTER
